ProductKey,OrderDate,OrderNumber,CustomerKey,OrderQuantity
477,2022-02-17,SO64375,27137,1
473,2022-02-17,SO64375,27137,1
561,2022-02-17,SO64376,11969,1
487,2022-02-17,SO64376,11969,1
479,2022-02-17,SO64376,11969,3
477,2022-02-17,SO64376,11969,1
478,2022-02-18,SO64377,12373,2
477,2022-02-18,SO64377,12373,2
462,2022-02-18,SO64377,12373,2
356,2022-02-18,SO64377,12373,1
489,2022-02-18,SO64378,11982,1
479,2022-02-18,SO64378,11982,2
477,2022-02-18,SO64378,11982,2
535,2022-02-18,SO64379,13008,2
480,2022-02-18,SO64379,13008,2
538,2022-02-18,SO64380,19617,2
529,2022-02-18,SO64380,19617,2
537,2022-02-18,SO64381,21995,1
480,2022-02-18,SO64381,21995,2
475,2022-02-18,SO64382,26156,1
223,2022-02-18,SO64382,26156,3
481,2022-02-18,SO64383,29189,2
478,2022-02-18,SO64383,29189,2
477,2022-02-18,SO64383,29189,2
530,2022-02-18,SO64384,28934,2
464,2022-02-18,SO64384,28934,2
220,2022-02-18,SO64384,28934,1
541,2022-02-18,SO64385,19569,2
530,2022-02-18,SO64385,19569,2
480,2022-02-18,SO64385,19569,2
480,2022-02-18,SO64386,18717,2
223,2022-02-18,SO64387,14853,2
223,2022-02-18,SO64388,11755,2
591,2022-02-18,SO64389,24837,1
484,2022-02-18,SO64389,24837,2
478,2022-02-18,SO64389,24837,2
477,2022-02-18,SO64389,24837,2
485,2022-02-18,SO64390,17184,2
354,2022-02-18,SO64390,17184,1
220,2022-02-18,SO64390,17184,1
360,2022-02-18,SO64391,16831,1
214,2022-02-18,SO64391,16831,1
539,2022-02-18,SO64392,14096,2
529,2022-02-18,SO64392,14096,3
539,2022-02-18,SO64393,11276,2
480,2022-02-18,SO64393,11276,2
538,2022-02-18,SO64394,11769,2
529,2022-02-18,SO64394,11769,2
480,2022-02-18,SO64394,11769,2
540,2022-02-18,SO64395,18759,1
529,2022-02-18,SO64395,18759,2
536,2022-02-18,SO64396,23581,1
528,2022-02-18,SO64396,23581,2
220,2022-02-18,SO64396,23581,1
540,2022-02-18,SO64397,11300,1
529,2022-02-18,SO64397,11300,1
480,2022-02-18,SO64397,11300,2
536,2022-02-18,SO64398,18927,2
480,2022-02-18,SO64398,18927,2
482,2022-02-18,SO64399,19818,2
475,2022-02-18,SO64399,19818,1
477,2022-02-18,SO64400,17618,2
214,2022-02-18,SO64400,17618,1
480,2022-02-18,SO64401,16900,2
477,2022-02-18,SO64401,16900,2
528,2022-02-18,SO64402,22349,3
483,2022-02-18,SO64402,22349,1
528,2022-02-18,SO64403,15775,2
484,2022-02-18,SO64403,15775,2
480,2022-02-18,SO64403,15775,1
528,2022-02-18,SO64404,15522,3
485,2022-02-18,SO64404,15522,1
528,2022-02-18,SO64405,15313,2
480,2022-02-18,SO64405,15313,2
528,2022-02-18,SO64406,14742,2
480,2022-02-18,SO64406,14742,2
477,2022-02-18,SO64408,24853,2
215,2022-02-18,SO64408,24853,1
539,2022-02-18,SO64409,19935,2
529,2022-02-18,SO64409,19935,2
488,2022-02-18,SO64409,19935,1
539,2022-02-18,SO64410,19513,2
539,2022-02-18,SO64411,19497,2
529,2022-02-18,SO64411,19497,2
477,2022-02-18,SO64412,22550,1
466,2022-02-18,SO64412,22550,3
538,2022-02-18,SO64413,26872,3
480,2022-02-18,SO64413,26872,2
529,2022-02-18,SO64414,25523,2
214,2022-02-18,SO64414,25523,1
530,2022-02-18,SO64415,16590,2
223,2022-02-18,SO64415,16590,2
220,2022-02-18,SO64415,16590,1
541,2022-02-18,SO64416,23927,2
530,2022-02-18,SO64416,23927,2
480,2022-02-18,SO64416,23927,2
537,2022-02-18,SO64417,11300,1
528,2022-02-18,SO64417,11300,2
487,2022-02-18,SO64417,11300,1
478,2022-02-18,SO64417,11300,2
477,2022-02-18,SO64417,11300,2
537,2022-02-18,SO64418,12024,1
528,2022-02-18,SO64418,12024,2
215,2022-02-18,SO64418,12024,1
487,2022-02-18,SO64419,14175,1
478,2022-02-18,SO64419,14175,2
223,2022-02-18,SO64419,14175,2
220,2022-02-18,SO64419,14175,1
491,2022-02-18,SO64420,11594,1
220,2022-02-18,SO64420,11594,1
220,2022-02-18,SO64421,12320,1
487,2022-02-18,SO64422,16752,1
479,2022-02-18,SO64422,16752,3
477,2022-02-18,SO64422,16752,3
379,2022-02-18,SO64422,16752,1
487,2022-02-18,SO64423,20640,1
371,2022-02-18,SO64423,20640,1
589,2022-02-18,SO64424,14645,1
475,2022-02-18,SO64424,14645,1
596,2022-02-18,SO64425,19749,1
484,2022-02-18,SO64425,19749,2
483,2022-02-18,SO64425,19749,1
478,2022-02-18,SO64425,19749,2
477,2022-02-18,SO64425,19749,3
483,2022-02-18,SO64426,15501,1
358,2022-02-18,SO64426,15501,1
537,2022-02-18,SO64427,15481,1
528,2022-02-18,SO64427,15481,2
360,2022-02-18,SO64427,15481,1
215,2022-02-18,SO64427,15481,1
537,2022-02-18,SO64428,12770,1
484,2022-02-18,SO64428,12770,2
480,2022-02-18,SO64428,12770,1
356,2022-02-18,SO64428,12770,1
480,2022-02-18,SO64429,15372,2
356,2022-02-18,SO64429,15372,1
560,2022-02-18,SO64430,12560,1
223,2022-02-18,SO64430,12560,2
491,2022-02-18,SO64431,25273,1
466,2022-02-18,SO64431,25273,2
387,2022-02-18,SO64431,25273,1
604,2022-02-18,SO64432,24000,1
537,2022-02-18,SO64433,12005,1
528,2022-02-18,SO64433,12005,2
360,2022-02-18,SO64433,12005,1
220,2022-02-18,SO64433,12005,1
486,2022-02-18,SO64434,14031,1
480,2022-02-18,SO64434,14031,2
478,2022-02-18,SO64434,14031,2
477,2022-02-18,SO64434,14031,2
352,2022-02-18,SO64434,14031,1
572,2022-02-18,SO64435,29222,1
490,2022-02-18,SO64435,29222,1
572,2022-02-18,SO64436,26619,1
486,2022-02-18,SO64436,26619,1
579,2022-02-18,SO64437,25878,1
220,2022-02-18,SO64437,25878,1
578,2022-02-18,SO64438,25879,1
482,2022-02-18,SO64438,25879,2
214,2022-02-18,SO64438,25879,1
575,2022-02-18,SO64439,13908,1
541,2022-02-18,SO64439,13908,2
530,2022-02-18,SO64439,13908,1
480,2022-02-18,SO64439,13908,2
575,2022-02-18,SO64440,26313,1
491,2022-02-18,SO64440,26313,1
606,2022-02-18,SO64441,23338,1
538,2022-02-18,SO64441,23338,2
529,2022-02-18,SO64441,23338,2
480,2022-02-18,SO64441,23338,2
604,2022-02-18,SO64442,23352,1
584,2022-02-18,SO64443,18648,1
484,2022-02-18,SO64443,18648,1
479,2022-02-18,SO64443,18648,2
481,2022-02-18,SO64444,20755,2
385,2022-02-18,SO64444,20755,1
220,2022-02-18,SO64444,20755,1
583,2022-02-18,SO64445,17263,1
581,2022-02-18,SO64446,17571,1
489,2022-02-18,SO64446,17571,1
223,2022-02-18,SO64446,17571,2
606,2022-02-18,SO64447,27140,1
538,2022-02-18,SO64447,27140,2
529,2022-02-18,SO64447,27140,2
484,2022-02-18,SO64447,27140,1
480,2022-02-18,SO64447,27140,2
605,2022-02-18,SO64448,27125,1
491,2022-02-18,SO64448,27125,1
479,2022-02-18,SO64448,27125,2
477,2022-02-18,SO64448,27125,1
584,2022-02-18,SO64449,11247,1
479,2022-02-18,SO64449,11247,2
477,2022-02-18,SO64449,11247,2
220,2022-02-18,SO64449,11247,1
562,2022-02-18,SO64450,11417,1
214,2022-02-18,SO64450,11417,1
561,2022-02-18,SO64451,11968,1
564,2022-02-18,SO64452,12338,1
487,2022-02-18,SO64452,12338,1
479,2022-02-18,SO64452,12338,1
477,2022-02-18,SO64452,12338,3
484,2022-02-19,SO64453,17196,2
478,2022-02-19,SO64453,17196,3
477,2022-02-19,SO64453,17196,1
360,2022-02-19,SO64453,17196,1
478,2022-02-19,SO64454,12495,2
477,2022-02-19,SO64454,12495,2
362,2022-02-19,SO64454,12495,1
215,2022-02-19,SO64454,12495,1
540,2022-02-19,SO64455,20617,1
529,2022-02-19,SO64455,20617,2
371,2022-02-19,SO64455,20617,1
535,2022-02-19,SO64456,14072,2
539,2022-02-19,SO64457,15606,2
529,2022-02-19,SO64457,15606,1
223,2022-02-19,SO64457,15606,3
535,2022-02-19,SO64458,14222,2
528,2022-02-19,SO64458,14222,2
480,2022-02-19,SO64458,14222,2
536,2022-02-19,SO64459,16170,3
480,2022-02-19,SO64459,16170,2
477,2022-02-19,SO64460,28350,3
223,2022-02-19,SO64460,28350,1
540,2022-02-19,SO64461,18285,1
529,2022-02-19,SO64461,18285,2
220,2022-02-19,SO64461,18285,1
215,2022-02-19,SO64462,17303,1
235,2022-02-19,SO64463,17075,1
529,2022-02-19,SO64464,16689,2
486,2022-02-19,SO64464,16689,1
473,2022-02-19,SO64464,16689,1
223,2022-02-19,SO64465,18257,2
583,2022-02-19,SO64466,17897,1
490,2022-02-19,SO64466,17897,1
466,2022-02-19,SO64466,17897,2
588,2022-02-19,SO64467,14169,1
232,2022-02-19,SO64467,14169,1
485,2022-02-19,SO64468,16823,1
482,2022-02-19,SO64468,16823,2
360,2022-02-19,SO64468,16823,1
478,2022-02-19,SO64469,15677,3
477,2022-02-19,SO64469,15677,3
354,2022-02-19,SO64469,15677,1
489,2022-02-19,SO64470,11669,1
223,2022-02-19,SO64470,11669,2
480,2022-02-19,SO64471,28968,2
529,2022-02-19,SO64472,11067,2
480,2022-02-19,SO64472,11067,1
529,2022-02-19,SO64473,29325,1
462,2022-02-19,SO64473,29325,2
220,2022-02-19,SO64473,29325,1
529,2022-02-19,SO64474,15251,2
480,2022-02-19,SO64474,15251,2
539,2022-02-19,SO64475,11091,1
529,2022-02-19,SO64475,11091,2
480,2022-02-19,SO64475,11091,2
529,2022-02-19,SO64476,11193,2
480,2022-02-19,SO64476,11193,2
539,2022-02-19,SO64477,29026,2
539,2022-02-19,SO64478,29078,2
529,2022-02-19,SO64478,29078,2
214,2022-02-19,SO64478,29078,1
541,2022-02-19,SO64479,27098,2
530,2022-02-19,SO64479,27098,2
215,2022-02-19,SO64479,27098,1
535,2022-02-19,SO64480,11500,2
478,2022-02-19,SO64481,14904,2
477,2022-02-19,SO64481,14904,1
215,2022-02-19,SO64481,14904,1
474,2022-02-19,SO64482,20328,1
226,2022-02-19,SO64482,20328,1
474,2022-02-19,SO64483,18918,1
223,2022-02-19,SO64483,18918,1
477,2022-02-19,SO64484,17525,2
480,2022-02-19,SO64485,24939,2
477,2022-02-19,SO64485,24939,2
528,2022-02-19,SO64486,21796,2
487,2022-02-19,SO64486,21796,1
485,2022-02-19,SO64487,14293,2
466,2022-02-19,SO64487,14293,2
488,2022-02-19,SO64488,12303,1
223,2022-02-19,SO64488,12303,2
477,2022-02-19,SO64489,24020,2
223,2022-02-19,SO64489,24020,2
477,2022-02-19,SO64490,21859,2
530,2022-02-19,SO64491,24126,2
466,2022-02-19,SO64491,24126,2
538,2022-02-19,SO64492,27813,3
480,2022-02-19,SO64492,27813,2
541,2022-02-19,SO64493,14836,2
530,2022-02-19,SO64493,14836,2
480,2022-02-19,SO64493,14836,2
530,2022-02-19,SO64494,12725,2
483,2022-02-19,SO64494,12725,1
480,2022-02-19,SO64494,12725,2
530,2022-02-19,SO64495,27812,2
214,2022-02-19,SO64495,27812,1
537,2022-02-19,SO64496,11043,1
530,2022-02-19,SO64497,13502,2
226,2022-02-19,SO64497,13502,1
537,2022-02-19,SO64498,11674,1
528,2022-02-19,SO64498,11674,2
480,2022-02-19,SO64498,11674,1
537,2022-02-19,SO64499,11641,1
480,2022-02-19,SO64499,11641,2
537,2022-02-19,SO64500,12972,1
528,2022-02-19,SO64500,12972,3
226,2022-02-19,SO64501,12540,1
229,2022-02-19,SO64502,12295,1
485,2022-02-19,SO64503,12450,2
352,2022-02-19,SO64503,12450,1
214,2022-02-19,SO64503,12450,1
537,2022-02-19,SO64504,15194,1
528,2022-02-19,SO64504,15194,2
485,2022-02-19,SO64504,15194,2
482,2022-02-19,SO64504,15194,2
356,2022-02-19,SO64504,15194,1
358,2022-02-19,SO64505,15917,1
578,2022-02-19,SO64506,16425,1
560,2022-02-19,SO64507,12559,1
220,2022-02-19,SO64507,12559,1
583,2022-02-19,SO64508,23653,1
539,2022-02-19,SO64508,23653,2
529,2022-02-19,SO64508,23653,2
471,2022-02-19,SO64508,23653,1
604,2022-02-19,SO64509,24008,1
223,2022-02-19,SO64509,24008,2
481,2022-02-19,SO64510,14218,3
478,2022-02-19,SO64510,14218,2
477,2022-02-19,SO64510,14218,2
362,2022-02-19,SO64510,14218,1
577,2022-02-19,SO64511,25876,1
541,2022-02-19,SO64511,25876,2
484,2022-02-19,SO64511,25876,2
480,2022-02-19,SO64511,25876,2
578,2022-02-19,SO64512,25889,1
541,2022-02-19,SO64512,25889,2
530,2022-02-19,SO64512,25889,2
480,2022-02-19,SO64512,25889,1
604,2022-02-19,SO64513,23032,1
223,2022-02-19,SO64513,23032,3
584,2022-02-19,SO64514,23033,1
479,2022-02-19,SO64514,23033,3
477,2022-02-19,SO64514,23033,2
215,2022-02-19,SO64514,23033,1
604,2022-02-19,SO64515,23302,1
479,2022-02-19,SO64515,23302,2
477,2022-02-19,SO64515,23302,3
584,2022-02-19,SO64516,22997,1
491,2022-02-19,SO64516,22997,1
479,2022-02-19,SO64516,22997,1
477,2022-02-19,SO64516,22997,2
604,2022-02-19,SO64517,23326,1
538,2022-02-19,SO64517,23326,2
491,2022-02-19,SO64518,20652,1
389,2022-02-19,SO64518,20652,1
479,2022-02-19,SO64519,20835,2
477,2022-02-19,SO64519,20835,2
389,2022-02-19,SO64519,20835,1
229,2022-02-19,SO64519,20835,1
220,2022-02-19,SO64519,20835,1
539,2022-02-19,SO64520,20853,2
480,2022-02-19,SO64520,20853,1
383,2022-02-19,SO64520,20853,1
574,2022-02-19,SO64521,11381,1
215,2022-02-19,SO64521,11381,1
582,2022-02-20,SO64522,24701,1
223,2022-02-20,SO64522,24701,2
215,2022-02-20,SO64522,24701,1
580,2022-02-20,SO64523,22437,1
479,2022-02-20,SO64523,22437,2
477,2022-02-20,SO64523,22437,2
464,2022-02-20,SO64523,22437,1
485,2022-02-20,SO64524,13553,2
360,2022-02-20,SO64524,13553,1
539,2022-02-20,SO64525,15730,2
490,2022-02-20,SO64525,15730,1
223,2022-02-20,SO64525,15730,2
539,2022-02-20,SO64526,15230,3
529,2022-02-20,SO64526,15230,2
483,2022-02-20,SO64526,15230,1
539,2022-02-20,SO64527,15232,3
536,2022-02-20,SO64528,20229,2
528,2022-02-20,SO64528,20229,2
215,2022-02-20,SO64528,20229,1
529,2022-02-20,SO64529,29331,3
482,2022-02-20,SO64529,29331,3
215,2022-02-20,SO64529,29331,1
530,2022-02-20,SO64530,24230,2
223,2022-02-20,SO64530,24230,2
215,2022-02-20,SO64531,18266,1
232,2022-02-20,SO64532,15131,1
229,2022-02-20,SO64533,14068,1
529,2022-02-20,SO64534,29093,2
464,2022-02-20,SO64534,29093,1
484,2022-02-20,SO64535,13621,2
480,2022-02-20,SO64536,18745,3
592,2022-02-20,SO64537,17962,1
485,2022-02-20,SO64537,17962,3
481,2022-02-20,SO64537,17962,2
593,2022-02-20,SO64538,15003,1
535,2022-02-20,SO64538,15003,2
528,2022-02-20,SO64538,15003,2
484,2022-02-20,SO64538,15003,1
480,2022-02-20,SO64538,15003,3
591,2022-02-20,SO64539,21855,1
478,2022-02-20,SO64539,21855,2
477,2022-02-20,SO64539,21855,2
583,2022-02-20,SO64540,17934,1
466,2022-02-20,SO64540,17934,2
590,2022-02-20,SO64541,21065,1
536,2022-02-20,SO64541,21065,2
528,2022-02-20,SO64541,21065,2
480,2022-02-20,SO64541,21065,2
537,2022-02-20,SO64542,17221,1
528,2022-02-20,SO64542,17221,2
485,2022-02-20,SO64542,17221,2
478,2022-02-20,SO64542,17221,2
477,2022-02-20,SO64542,17221,2
358,2022-02-20,SO64542,17221,1
214,2022-02-20,SO64542,17221,1
583,2022-02-20,SO64543,17944,1
232,2022-02-20,SO64543,17944,1
485,2022-02-20,SO64544,16199,2
358,2022-02-20,SO64544,16199,1
537,2022-02-20,SO64545,16588,1
528,2022-02-20,SO64545,16588,2
356,2022-02-20,SO64545,16588,1
537,2022-02-20,SO64546,12479,1
358,2022-02-20,SO64546,12479,1
485,2022-02-20,SO64547,15925,3
356,2022-02-20,SO64547,15925,1
478,2022-02-20,SO64548,16821,2
477,2022-02-20,SO64548,16821,2
362,2022-02-20,SO64548,16821,1
215,2022-02-20,SO64548,16821,1
220,2022-02-20,SO64549,28585,1
490,2022-02-20,SO64550,11695,1
535,2022-02-20,SO64551,25869,2
528,2022-02-20,SO64551,25869,2
235,2022-02-20,SO64551,25869,1
488,2022-02-20,SO64552,21433,1
478,2022-02-20,SO64552,21433,2
477,2022-02-20,SO64552,21433,2
478,2022-02-20,SO64553,21934,2
474,2022-02-20,SO64554,19811,1
476,2022-02-20,SO64555,18847,1
528,2022-02-20,SO64556,15533,1
528,2022-02-20,SO64557,14763,2
528,2022-02-20,SO64558,27921,2
480,2022-02-20,SO64558,27921,2
485,2022-02-20,SO64559,14257,1
472,2022-02-20,SO64559,14257,1
485,2022-02-20,SO64560,19828,2
537,2022-02-20,SO64561,15704,1
540,2022-02-20,SO64562,13498,1
529,2022-02-20,SO64562,13498,2
473,2022-02-20,SO64562,13498,1
536,2022-02-20,SO64563,17953,2
528,2022-02-20,SO64563,17953,2
226,2022-02-20,SO64563,17953,1
477,2022-02-20,SO64564,17113,2
477,2022-02-20,SO64565,21663,2
215,2022-02-20,SO64565,21663,1
536,2022-02-20,SO64566,17836,2
480,2022-02-20,SO64566,17836,1
477,2022-02-20,SO64567,21097,2
464,2022-02-20,SO64567,21097,2
539,2022-02-20,SO64568,16323,2
536,2022-02-20,SO64569,20572,1
528,2022-02-20,SO64569,20572,3
223,2022-02-20,SO64569,20572,2
215,2022-02-20,SO64569,20572,1
536,2022-02-20,SO64570,23620,2
528,2022-02-20,SO64570,23620,2
223,2022-02-20,SO64570,23620,2
215,2022-02-20,SO64570,23620,1
538,2022-02-20,SO64571,26998,3
529,2022-02-20,SO64571,26998,2
229,2022-02-20,SO64571,26998,1
529,2022-02-20,SO64572,26970,2
214,2022-02-20,SO64572,26970,1
541,2022-02-20,SO64573,26935,2
537,2022-02-20,SO64574,12049,1
528,2022-02-20,SO64574,12049,2
485,2022-02-20,SO64574,12049,1
220,2022-02-20,SO64574,12049,1
537,2022-02-20,SO64575,11669,1
528,2022-02-20,SO64575,11669,2
484,2022-02-20,SO64575,11669,2
480,2022-02-20,SO64575,11669,3
537,2022-02-20,SO64576,11827,1
480,2022-02-20,SO64576,11827,2
537,2022-02-20,SO64577,12054,1
528,2022-02-20,SO64577,12054,2
537,2022-02-20,SO64578,11320,1
528,2022-02-20,SO64578,11320,2
485,2022-02-20,SO64578,11320,2
484,2022-02-20,SO64578,11320,2
488,2022-02-20,SO64579,18524,1
485,2022-02-20,SO64579,18524,3
537,2022-02-20,SO64580,13017,1
528,2022-02-20,SO64580,13017,2
480,2022-02-20,SO64580,13017,2
478,2022-02-20,SO64581,13597,2
477,2022-02-20,SO64581,13597,2
223,2022-02-20,SO64581,13597,2
215,2022-02-20,SO64581,13597,1
485,2022-02-20,SO64582,17680,1
220,2022-02-20,SO64582,17680,1
479,2022-02-20,SO64583,20639,2
477,2022-02-20,SO64583,20639,1
371,2022-02-20,SO64583,20639,1
223,2022-02-20,SO64583,20639,2
587,2022-02-20,SO64584,18949,1
536,2022-02-20,SO64584,18949,2
480,2022-02-20,SO64584,18949,2
591,2022-02-20,SO64585,19808,1
535,2022-02-20,SO64585,19808,2
478,2022-02-20,SO64586,15492,2
477,2022-02-20,SO64586,15492,2
462,2022-02-20,SO64586,15492,2
360,2022-02-20,SO64586,15492,1
487,2022-02-20,SO64587,15203,1
478,2022-02-20,SO64587,15203,3
477,2022-02-20,SO64587,15203,2
473,2022-02-20,SO64587,15203,1
358,2022-02-20,SO64587,15203,1
485,2022-02-20,SO64588,15280,2
478,2022-02-20,SO64588,15280,2
477,2022-02-20,SO64588,15280,2
358,2022-02-20,SO64588,15280,1
478,2022-02-20,SO64589,15322,1
477,2022-02-20,SO64589,15322,2
354,2022-02-20,SO64589,15322,1
214,2022-02-20,SO64589,15322,1
485,2022-02-20,SO64590,15328,2
464,2022-02-20,SO64590,15328,3
354,2022-02-20,SO64590,15328,1
235,2022-02-20,SO64590,15328,1
480,2022-02-20,SO64591,15199,3
358,2022-02-20,SO64591,15199,1
574,2022-02-20,SO64592,11241,1
541,2022-02-20,SO64592,11241,1
530,2022-02-20,SO64592,11241,1
486,2022-02-20,SO64592,11241,1
480,2022-02-20,SO64592,11241,1
223,2022-02-20,SO64592,11241,2
581,2022-02-20,SO64593,20427,1
220,2022-02-20,SO64593,20427,1
582,2022-02-20,SO64594,23544,1
539,2022-02-20,SO64594,23544,3
529,2022-02-20,SO64594,23544,2
464,2022-02-20,SO64594,23544,2
220,2022-02-20,SO64594,23544,1
582,2022-02-20,SO64595,20283,1
220,2022-02-20,SO64595,20283,1
464,2022-02-20,SO64596,25113,2
381,2022-02-20,SO64596,25113,1
215,2022-02-20,SO64596,25113,1
387,2022-02-20,SO64597,25270,1
215,2022-02-20,SO64597,25270,1
480,2022-02-20,SO64598,13528,1
479,2022-02-20,SO64598,13528,2
477,2022-02-20,SO64598,13528,2
375,2022-02-20,SO64598,13528,1
478,2022-02-20,SO64599,14039,1
360,2022-02-20,SO64599,14039,1
220,2022-02-20,SO64599,14039,1
478,2022-02-20,SO64600,14064,2
477,2022-02-20,SO64600,14064,2
362,2022-02-20,SO64600,14064,1
223,2022-02-20,SO64600,14064,3
567,2022-02-20,SO64601,24664,1
541,2022-02-20,SO64601,24664,2
530,2022-02-20,SO64601,24664,2
479,2022-02-20,SO64601,24664,2
477,2022-02-20,SO64601,24664,3
573,2022-02-20,SO64602,26247,1
214,2022-02-20,SO64602,26247,1
576,2022-02-20,SO64603,26324,1
481,2022-02-20,SO64603,26324,2
573,2022-02-20,SO64604,24756,1
479,2022-02-20,SO64604,24756,2
477,2022-02-20,SO64604,24756,2
605,2022-02-20,SO64605,18649,1
472,2022-02-20,SO64605,18649,1
479,2022-02-20,SO64606,20657,2
477,2022-02-20,SO64606,20657,2
385,2022-02-20,SO64606,20657,1
232,2022-02-20,SO64606,20657,1
223,2022-02-20,SO64606,20657,2
583,2022-02-20,SO64607,17621,1
539,2022-02-20,SO64607,17621,2
529,2022-02-20,SO64607,17621,2
480,2022-02-20,SO64607,17621,1
580,2022-02-20,SO64608,20707,1
226,2022-02-20,SO64608,20707,1
381,2022-02-20,SO64609,28396,1
215,2022-02-20,SO64609,28396,1
385,2022-02-20,SO64610,20836,1
214,2022-02-20,SO64610,20836,1
563,2022-02-20,SO64611,11917,1
539,2022-02-21,SO64612,16689,2
529,2022-02-21,SO64612,16689,2
215,2022-02-21,SO64612,16689,1
536,2022-02-21,SO64613,16613,2
528,2022-02-21,SO64613,16613,2
464,2022-02-21,SO64613,16613,2
220,2022-02-21,SO64613,16613,1
528,2022-02-21,SO64614,25118,3
480,2022-02-21,SO64614,25118,2
528,2022-02-21,SO64615,25056,2
480,2022-02-21,SO64615,25056,3
484,2022-02-21,SO64616,23543,2
477,2022-02-21,SO64616,23543,2
477,2022-02-21,SO64617,28716,2
464,2022-02-21,SO64617,28716,2
478,2022-02-21,SO64618,16596,2
362,2022-02-21,SO64618,16596,1
360,2022-02-21,SO64619,12388,1
220,2022-02-21,SO64619,12388,1
488,2022-02-21,SO64620,11788,1
489,2022-02-21,SO64621,11676,1
535,2022-02-21,SO64622,11951,2
528,2022-02-21,SO64622,11951,3
480,2022-02-21,SO64622,11951,2
478,2022-02-21,SO64622,11951,2
477,2022-02-21,SO64622,11951,2
538,2022-02-21,SO64623,26791,1
529,2022-02-21,SO64623,26791,2
538,2022-02-21,SO64624,27674,2
480,2022-02-21,SO64624,27674,2
530,2022-02-21,SO64625,28336,2
483,2022-02-21,SO64625,28336,1
479,2022-02-21,SO64625,28336,2
477,2022-02-21,SO64625,28336,2
530,2022-02-21,SO64626,11212,2
464,2022-02-21,SO64626,11212,2
235,2022-02-21,SO64626,11212,1
535,2022-02-21,SO64627,14332,1
528,2022-02-21,SO64627,14332,1
480,2022-02-21,SO64627,14332,2
540,2022-02-21,SO64628,20085,1
529,2022-02-21,SO64628,20085,2
484,2022-02-21,SO64628,20085,2
480,2022-02-21,SO64628,20085,2
536,2022-02-21,SO64629,23055,3
528,2022-02-21,SO64629,23055,3
214,2022-02-21,SO64629,23055,1
536,2022-02-21,SO64630,22126,2
528,2022-02-21,SO64630,22126,2
536,2022-02-21,SO64631,13179,2
536,2022-02-21,SO64632,22283,1
528,2022-02-21,SO64632,22283,2
483,2022-02-21,SO64632,22283,1
480,2022-02-21,SO64632,22283,2
478,2022-02-21,SO64633,15162,2
478,2022-02-21,SO64634,21906,1
477,2022-02-21,SO64634,21906,2
478,2022-02-21,SO64635,21337,1
477,2022-02-21,SO64635,21337,2
214,2022-02-21,SO64635,21337,1
474,2022-02-21,SO64636,17411,1
487,2022-02-21,SO64637,20105,1
477,2022-02-21,SO64637,20105,1
223,2022-02-21,SO64637,20105,2
474,2022-02-21,SO64638,18612,1
226,2022-02-21,SO64638,18612,1
535,2022-02-21,SO64639,15066,2
540,2022-02-21,SO64640,12496,1
529,2022-02-21,SO64640,12496,1
